Land;Technologie;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040
Österreich;Biomass;0.0;0.0;0.0;0.0;0.0;150520.0382797733;165087.5854841938;180735.58731335698;197535.67036172593;215563.9227466484;234901.1611941588;253095.87613665464;272522.80967041466;293259.6968672091;315388.9657595069;338998.01229886647;364179.49107776326;391031.6227038025;419658.51876475126;450170.52537503536;482684.5863494361
Österreich;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Österreich;Hydro;7173190.3875637185;8034130.074092332;8963230.7533049;9965156.175253492;11044866.062513683;12207634.04806176;13389106.543563563;14658207.203495393;16020745.163061498;17482891.40057547;19051200.39893319;20526847.257419527;22102430.800757155;23784255.580285013;25579006.760763753;27493772.42033966;29536067.12897124;31713856.877415136;34035585.432881;36510202.2016999;39147191.68381849
Österreich;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Österreich;Solar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Österreich;Wind;252610.52270569938;282929.30869653646;315648.4469796931;350932.1758194239;388955.1564256787;429903.1046530104;471509.74946876056;516202.3010044534;564185.3333200435;615676.1631146816;670905.6125554832;722871.8791831644;778357.5084422252;837584.5209292339;900788.340893838;968218.5815525795;1040139.8754249604;1116832.752230698;1198594.5670284468;1285740.481425394;1378604.5008444649
Belgien;Biomass;4649492.546471454;5207533.31204436;5809754.422808378;6459178.811368686;7159021.252728005;7912699.991194834;8678502.551129727;9501103.617080124;10384268.533247732;10578233.580122313;10978245.514381977;11265320.325246563;11552395.136111148;11839469.946975736;12126544.757840322;12413619.568704907;12700694.379569493;12987769.19043408;13274844.001298666;13561918.812163252;13848993.623027839
Belgien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Belgien;Hydro;763645.7690630974;855299.9582751842;954210.4519858218;1060873.7451718352;1175817.8415464854;1299604.163195671;1425381.735476281;1560488.054576963;1705541.5512490217;1861199.1774518443;2028158.712396827;2185253.591973426;2352987.562726693;2532031.7965753535;2723097.984902063;2926940.712570005;3144359.968042486;3376203.7972807894;3623371.109522817;3886814.643495847;4167544.103092372
Belgien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Belgien;Solar;830520.0311272513;930200.5939761178;1037772.9130320529;1153776.9625086412;1278786.9846503083;1413413.5665998706;1550205.7776976458;1697143.675988699;1854899.8496646134;2024188.7815181476;2205769.3569328734;2376621.4058297863;2559044.236224058;2753767.796143182;2961566.1014636587;3183259.817825826;3419718.9905705503;3671865.9310451816;3940678.2680908507;4227192.174013473;4532505.774858131
Belgien;Wind;15696293.243822522;17580191.628623027;18569759.747485895;19662399.600341965;20755039.45319803;21847679.3060541;22821075.559043437;23794471.812032778;24767868.065022115;25741264.318011455;26714660.571000792;27413233.59167926;28111806.61235773;28810379.6330362;29508952.653714668;30207525.674393136;30906098.695071604;31604671.715750072;32303244.73642854;33001817.757107012;33700390.77778548
Kroatien;Biomass;8385.528801766879;9391.975605477304;10478.103267554352;11649.363756825414;12911.5550368547;14270.842035494847;15651.994786814841;17135.5857081781;18728.405734710646;20437.668799625997;22271.03715669611;23996.082577841924;25837.954948210583;27804.0243491715;29902.10580285799;32140.48534104019;34527.94756853346;37073.804805423475;39787.92789708115;42680.77878589104;45763.444943839204
Kroatien;Geothermal;0.0;0.0;0.0;0.0;0.0;2340.94443368226;2567.5044248324502;2810.8680540134537;3072.149285050477;3352.5314690561686;3653.2714982498037;3936.2425707651014;4238.377571786304;4560.885466482715;4905.048206719301;5272.225007313338;5663.856867449981;6081.471351082004;6526.687640908606;7001.221881340161;7506.892826712602
Kroatien;Hydro;3338365.9482831857;3739042.854617034;4171441.5367135587;4637732.479883193;4683849.926451738;4930429.129829236;5150098.284313547;5369767.438797857;5589436.593282168;5809105.747766478;6028774.902250788;6186423.901131484;6344072.900012179;6501721.898892875;6659370.897773571;6817019.896654267;6974668.895534962;7132317.894415659;7289966.893296355;7447615.89217705;7605264.8910577465
Kroatien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Kroatien;Solar;0.0;0.0;0.0;0.0;0.0;5195.545657188147;5698.378087200762;6238.504896071669;6818.398440611664;7440.6850773654805;8108.154381693149;8736.186856861365;9406.752193592167;10122.533596853902;10886.376259957826;11701.296855380007;12570.493569694512;13497.356713302017;14485.479937346041;15538.672092011206;16660.969762299523
Kroatien;Wind;429182.1718137227;480693.41639264603;536282.8299999273;596229.4514269552;660830.027921686;730400.0884373225;801089.2663569207;877021.3618473853;958543.9437210041;1046026.2303773663;1139860.3858400623;1228150.4338294845;1322419.8356532485;1423045.8015748155;1439380.7249761438;1473455.5548337994;1507530.3846914554;1541605.2145491112;1575680.0444067672;1609754.8742644228;1643829.7041220788
Zypern;Biomass;0.0;0.0;0.0;0.0;0.0;16059.325756809674;17613.5705517695;19283.09151183328;21075.530641524016;22999.005955404242;25062.139974068687;27003.375557404954;29076.07934913968;31288.545081154367;33649.56718799767;36168.47014282243;38855.13947515966;41720.05456537355;44774.32331592095;48029.71880510963;51498.71803492739
Zypern;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Zypern;Hydro;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Zypern;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Zypern;Solar;0.0;0.0;0.0;0.0;0.0;83440.56682580376;91516.06567559273;100190.51299329608;109503.61487858077;119497.5506699107;130217.12100317719;140303.33507398368;151072.6277493628;162568.09135459492;174835.41975097684;187923.0607586105;201882.37731763002;216767.81788065494;232637.09655668834;249551.38355562344;267575.5065130603
Zypern;Wind;1196786.7257927344;1224486.3181070879;1301039.1230604881;1377591.928013889;1454144.7329672896;1530697.5379206904;1598895.8681414716;1667094.198362253;1735292.5285830342;1803490.8588038157;1871689.1890245967;1920632.785634148;1969576.3822436994;2018519.9788532504;2067463.5754628016;2116407.172072353;2165350.768681904;2214294.3652914553;2263237.9619010068;2312181.5585105577;2361125.1551201087
Tschechien;Biomass;6186017.340898346;6928474.677534359;7729712.704481725;8593753.34742999;9524873.772911882;10527621.857573386;11546500.3412171;12640947.618581252;13815973.37282878;15076899.333454605;16429377.956710938;17701946.585513078;19060698.63230365;19358574.300793435;19827966.856448166;20297359.412102893;20766751.967757627;21236144.523412358;21705537.079067085;22174929.63472182;22644322.190376546
Tschechien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tschechien;Hydro;6548603.96838082;7334579.628181016;8182781.344040282;9097466.78241502;10083163.811267132;11144686.87604842;12223285.805471743;13381882.910647279;14625781.511826685;15960615.265847415;17392367.941490654;18739526.78592422;20177920.594947413;21713304.967908118;23351782.97667753;25099825.523904104;24784509.356034465;25344715.60327717;25904921.85051988;26465128.097762585;27025334.345005292
Tschechien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tschechien;Solar;2154499.1452849265;2413086.1503062397;2692145.6079664715;2993078.2960169613;3317373.8888525837;3666616.3452317254;4021476.783085073;4402656.723860675;4811900.966756127;5251062.992131472;5722111.467627458;6165328.463632912;6638561.880569844;7143705.318041385;7682766.694558657;8257874.945432553;8871287.104657441;9525395.792441238;10222737.131241769;10965999.114441253;10834019.355601609
Tschechien;Wind;2373785.1134896064;2658691.229328552;2822300.603609615;2988364.0399801955;3154427.476350777;3320490.912721358;3468431.2668088726;3616371.620896388;3764311.9749839036;3912252.3290714184;4060192.6831589337;4166364.3883794686;4272536.093600004;4378707.798820539;4484879.504041075;4591051.20926161;4697222.914482145;4803394.619702681;4909566.324923215;5015738.030143752;5121909.735364286
Dänemark;Biomass;1801044.6872699359;2017209.4291357717;2250488.033470016;2293482.468351875;2420931.324935198;2548380.18151852;2661920.0996550443;2775460.017791569;2888999.9359280933;3002539.8540646173;3116079.772201142;3197563.4673937573;3279047.1625863737;3360530.85777899;3442014.552971606;3523498.2481642216;3604981.943356838;3686465.6385494545;3767949.3337420705;3849433.0289346864;3930916.7241273024
Dänemark;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Dänemark;Hydro;9703.896256795966;10868.575980885877;12125.463936742792;13480.869248233183;13616.002938006674;14332.811377721733;14971.392011135336;15609.97264454894;16248.553277962543;16887.133911376146;17525.71454478975;17984.001907886264;18442.289270982776;18900.576634079294;19358.863997175806;19817.15136027232;20275.438723368832;20733.726086465347;21192.013449561862;21650.300812658377;22108.58817575489
Dänemark;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Dänemark;Solar;171357.16221973434;191923.76836776902;214118.6422250578;238053.194047156;263845.9044459014;291622.75289940345;319846.42509146663;350163.4076204876;382712.472339682;417641.03501174465;455105.67277016427;490356.7457860258;527995.161921548;568171.5278061575;611045.5423744237;656786.5295800014;705574.0016502008;757598.2546034701;813060.9978479409;872176.01978035;935169.8914113803
Dänemark;Wind;9274514.33740966;9713069.365628537;10320313.965793015;10927558.565957494;11534803.166121973;12142047.76628645;12683021.644278409;13223995.522270372;13764969.400262333;14305943.278254295;14846917.156246256;15235155.507171087;15623393.858095916;16011632.209020747;16399870.55994558;16788108.910870407;17176347.261795238;17564585.61272007;17952823.9636449;18341062.31456973;18729300.66549456
Estland;Biomass;0.0;0.0;0.0;0.0;0.0;22688.31205367602;24884.119738870864;27242.787412451005;29775.11155404198;32492.56114126092;35407.31790831666;38149.858868715164;41078.13563038271;44203.86542104524;47539.47285169806;51098.13136186355;54893.80704091633;58941.30495946973;63256.318152276195;67855.47940196462;72756.41598124121
Estland;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Estland;Hydro;133748.50236532083;138532.65457229927;147193.48085375928;155854.30713521925;164515.13341667925;173175.95969813925;180891.5997858849;188607.23987363052;196322.87996137614;204038.52004912175;211754.1601368674;217291.40972665328;222828.6593164392;228365.90890622512;233903.158496011;239440.4080857969;244977.6576755828;250514.90726536873;256052.15685515464;261589.40644494048;267126.6560347264
Estland;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Estland;Solar;0.0;0.0;0.0;0.0;0.0;2080.6386727347444;2282.005895509888;2498.3082438807087;2730.5358123498368;2979.7403670561766;3247.0390377022754;3498.5446045449908;3767.083130477722;4053.7291474923636;4359.622058382276;4685.969937492448;5034.053549367682;5405.230597586707;5800.940216754216;6222.707721344508;6672.1496258519455
Estland;Wind;3337439.944910631;3468870.2316898056;3685738.1070824186;3902605.982475031;4119473.857867644;4336341.733260257;4529542.060659204;4722742.38805815;4915942.715457096;5109143.042856042;5302343.370254988;5440996.60206338;5579649.833871772;5718303.065680164;5856956.297488555;5995609.529296948;6134262.76110534;6272915.992913732;6411569.224722124;6550222.456530516;6688875.688338907
Finnland;Biomass;6791234.269135255;7606330.870077071;8485959.04544023;9434534.211164514;9615599.704680348;10121808.689256664;10572773.320949476;11023737.95264229;11474702.584335102;11925667.216027915;12376631.847720727;12700273.657531817;13023915.467342904;13347557.277153991;13671199.08696508;13994840.896776168;14318482.706587255;14642124.516398342;14965766.32620943;15289408.136020519;15613049.945831606
Finnland;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Finnland;Hydro;14491986.966910925;14901017.039003542;15832603.316551788;16764189.594100034;17695775.871648274;18627362.14919652;19457281.165541608;20287200.181886695;21117119.198231783;21947038.21457687;22776957.230921958;23372561.572305262;23968165.913688563;24563770.25507187;25159374.596455175;25754978.937838476;26350583.27922178;26946187.620605085;27541791.96198839;28137396.303371694;28733000.644755
Finnland;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Finnland;Solar;1487.5846822222331;1666.1273697574177;1858.8053643405651;2066.585839957634;2290.4973497255583;2531.63354587038;2776.6487053484334;3039.8362969096147;3322.401025863545;3625.6226369705932;3950.860406623687;4256.881792429842;4583.628165800051;4932.406972026209;5304.60458846048;5701.690949108113;6125.224434349359;6576.857040741958;7058.339846687945;7571.528790626675;8118.39077934256
Finnland;Wind;5034625.000185586;5121014.6377384;5441171.775412528;5761328.9130866565;6081486.050760784;6401643.188434913;6686860.460498703;6972077.7325624935;7257295.004626284;7542512.276690074;7827729.548753864;8032420.177758635;8237110.806763405;8441801.435768178;8646492.064772947;8851182.693777718;9055873.322782489;9260563.95178726;9465254.580792028;9669945.209796801;9874635.83880157
Frankreich;Biomass;4156177.067143248;4655009.1889766995;5193334.080325638;5773853.937837029;5841234.24019703;6148743.427789698;6422693.064698951;6696642.701608204;6970592.338517456;7244541.975426709;7518491.612335962;7715095.8470263565;7911700.081716752;8108304.316407146;8304908.55109754;8501512.785787934;8698117.020478329;8894721.255168723;9091325.489859119;9287929.724549513;9484533.959239908
Frankreich;Geothermal;2624.1529953411136;2939.108731233609;3278.9996582270005;3645.5319060916477;4040.5198795971924;4465.892820688062;4898.108392905321;5362.3807902925855;5860.835156436315;6395.729007218684;6969.460155188201;7509.292909449978;8085.685288749961;8700.943673706317;9357.513683936433;10057.988336005297;10805.116669071205;11601.812864603691;12451.165888016745;13356.4496816096;14321.133939841697
Frankreich;Hydro;112351964.22563386;125836656.48042062;140388938.050122;156081856.13559246;172993093.6844846;179318820.68162075;187308148.32126567;195297475.96091062;203286803.60055557;211276131.24020052;219265458.87984544;224999124.61492187;230732790.34999827;236466456.08507472;242200121.82015115;247933787.55522755;253667453.29030398;259401119.02538037;265134784.76045683;270868450.4955332;276602116.23060966
Frankreich;Other RES;0.0;0.0;0.0;0.0;0.0;1517.972770084448;1664.8843722601546;1822.6922027282203;1992.1186053124427;2173.930917648266;2368.944164704392;2552.435227806711;2748.3530368075003;2957.4815386388523;3180.652008061321;3418.745820579439;3672.6973843292153;3943.4972399025205;4232.195337572334;4539.904501909372;4867.804094336183
Frankreich;Solar;2783056.7140741935;3117084.3706048857;3477557.151003461;3866284.498515381;4285190.687900986;4736321.784978862;5194709.863845544;5687095.946136448;6215733.861996828;6783017.829577905;7391490.859262099;7964012.802110977;8575308.21209659;9227823.131075483;9924151.271422029;10667042.667975537;11459412.826005843;12304352.393169237;13205137.38498396;14165239.99499723;15188340.02254937
Frankreich;Wind;23383547.538518567;26190084.518582836;29218816.327807236;32484946.106657617;36004641.82257353;39795094.74481438;43646521.62342002;47783603.4530242;52225277.16153024;56991659.232254334;62104116.31714701;66914508.43016051;72050679.46368249;77533181.32948127;83383806.68320073;89625661.61896843;96283242.53160489;103382517.3814576;110951011.60996655;119017898.96787274;118543557.16501382
Deutschland;Biomass;1565387.3862047188;1753268.0993545435;1956023.4153538386;2174671.092704677;2410293.479252214;2664041.4267227445;2921871.2125894036;3198823.8734759223;3496167.1224196195;3815247.636573997;4157495.7843377623;4479522.505219441;4823358.158728444;5190378.571325298;5582042.629785017;5999897.147662395;6445582.010753049;6920835.617283612;7427500.629440347;7967530.0537695475;8542993.668958068
Deutschland;Geothermal;0.0;0.0;0.0;0.0;0.0;28879.204862145703;31674.176115564333;34676.446482169464;37899.75844514618;41358.71048821517;45068.80833947818;48559.69836473863;52287.00537167642;56265.64383339616;60511.42862785867;65041.12779218394;69872.5183013721;75024.44504199861;80516.88316093433;86371.00397915863;92609.24467130304
Deutschland;Hydro;17884070.93103005;20030550.473509606;22346967.792909544;24844950.468065698;27536863.991255198;30435856.49059348;33381482.74209351;36545581.97751705;39942637.429627724;43588034.47200565;47498114.62504732;51177171.17596155;50019874.668392755;51262858.99248444;52505843.31657612;53748827.6406678;54991811.964759484;56234796.28885117;57477780.61294286;58720764.93703454;59963749.26112622
Deutschland;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Deutschland;Solar;12770.430948655607;14303.161884785834;15957.239837157444;17740.967680054247;19663.17520764784;21733.25106880066;23836.626569289223;26096.006492154644;28521.732840883386;31124.79180825461;33916.85234026075;36543.94646334043;39348.957867877434;42343.11054670978;45538.30609875567;48947.16342963937;52583.06072836455;56460.179848388165;60593.553228593206;64999.113497197795;69693.74590959135
Deutschland;Wind;85228.50658197152;95457.79087187393;106496.93232431167;118401.34344481348;131229.95334655468;145045.420879858;159083.12668700772;174161.9895226728;190351.0308251868;207723.5712841456;226357.48821193728;243890.43676007743;262610.78644250176;282593.4450012683;303917.84244980535;326668.1960306928;350933.7903635446;376809.27363960474;404394.97076736204;433797.2144237961;465128.69501895516
Griechenland;Biomass;0.0;0.0;0.0;0.0;0.0;155724.55632608721;170795.8043213288;186984.86572527926;204365.84375882152;223017.45743140473;243023.31786184927;261847.14985313138;281945.806748887;303399.71145958535;326294.1421244814;350719.51657721796;376771.6931199171;404552.28852544306;434169.0142387218;465736.0318020148;499374.3285860403
Griechenland;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Griechenland;Hydro;0.0;0.0;0.0;0.0;0.0;828795.2983269633;909007.3071010951;995168.5285068227;1087673.35378537;1186940.7402705054;1293415.6820196905;1393599.6467002677;1500568.4686438532;1614750.1736650465;1736598.6280167499;1866595.0523694605;2005249.6225874005;2153103.1621962106;2310728.931709434;2478734.520268488;2657763.8453541743
Griechenland;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Griechenland;Solar;0.0;0.0;0.0;0.0;0.0;485960.8688532743;532992.865240114;583513.1590935047;637753.0001691339;695958.0424545925;758389.2064681739;817131.6807795236;879852.4295058375;946802.4239028343;1018247.7866657662;1094470.679645234;1175770.2424559842;1262463.5848486964;1354886.8358745398;1453396.2530408455;1558369.3948340958
Griechenland;Wind;0.0;0.0;0.0;0.0;0.0;1089404.4429385534;1194838.5819979333;1308092.6238559044;1429684.9734446784;1560166.3264326898;1700121.602285891;1831807.745359501;1972412.198734757;2122497.57808414;2282660.464871625;2453533.396392647;2635786.9699035934;2830132.0672746515;3037322.206958057;3258156.0304416167;3493479.930756137
Island;Biomass;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Island;Geothermal;0.0;0.0;0.0;0.0;0.0;771.9146327164401;846.6216483297277;926.8695789225528;1013.0257484538363;1105.4803609909416;1204.6478704106232;1297.9561558902737;1397.5836502418626;1503.9290036388848;1617.4149332500047;1738.4896333131394;1867.6282660494624;2005.3345379761347;2152.142366430351;2308.617641385048;2475.360087919139
Island;Hydro;0.0;0.0;0.0;0.0;0.0;2110.4983361580116;2314.7554203854756;2534.1619671952913;2769.722280135124;3022.503219450953;3293.6379469980266;3548.752920737486;3821.1452969833967;4111.905028552054;4422.187870035121;4753.219233095111;5106.298262786014;5482.802147363269;5884.190674741285;6312.011049488694;6767.90298502399
Island;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Island;Solar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Island;Wind;0.0;0.0;0.0;0.0;0.0;1.57619972315431;1.7287466141401227;1.892607694916631;2.0685330172354397;2.257319352548838;2.4598129888504876;2.650342469064468;2.853775364827719;3.0709256939946346;3.3026566176661722;3.5498833194698776;3.813576049909788;4.094763345095013;4.394535429673988;4.714047814348123;5.054525098915485
